p1ep2,p1ep3,p1ep4,p1ep5,p1vp6,p1vp7,p1vp8,p1vp9,p1vp10,p2ep3,p2ep4,p2ep5,p2vp6,p2vp7,p2vp8,p2vp9,p2vp10,p3ep4,p3ep5,p3vp6,p3vp7,p3vp8,p3vp9,p3vp10,p4ep5,p4vp6,p4vp7,p4vp8,p4vp9,p4vp10,p5vp6,p5vp7,p5vp8,p5vp9,p5vp10,p6ep7,p6ep8,p6ep9,p6ep10,p7ep8,p7ep9,p7ep10,p8ep9,p8ep10,p9ep10,timevencedor
2.631198347107438,0.5869565217391305,0.6714285714285714,3.187764990914597,0.46827794561933533,0.4827586206896552,0.488,0.513953488372093,0.5263157894736842,0.6037735849056604,0.6543859649122807,2.981713185755534,0.4528301886792453,0.5428571428571428,0.4903339191564148,0.45701357466063347,0.5909090909090909,1.3172126885075404,3.255774165953807,0.5087565674255692,0.4957463263727765,0.45661331086773377,0.4650943396226415,0.49796747967479676,3.695024077046549,0.5205205205205206,0.5078125,0.4942528735632184,0.48539564524694634,0.4866785079928952,0.38235294117647056,0.5555555555555556,0.0,0.3125,0.42857142857142855,0.4182209469153515,0.3519736842105263,0.8432073544433095,0.1214574898785425,0.18932038834951456,1.4277286135693215,1.0640732265446224,2.5135135135135136,0.4444444444444444,0.5828025477707006,0
2.841666666666667,0.35135135135135137,0.5,0.8571428571428571,0.4117647058823529,0.5384615384615384,0.8,0.5263157894736842,0.6666666666666666,0.5,0.3273809523809524,0.5,0.4747191011235955,0.514726507713885,0.5,0.4528301886792453,0.5245901639344263,0.4144880174291939,0.5189873417721519,0.5326433121019108,0.4599254426840634,0.4880450070323488,0.512,0.5037098103874691,0.4,0.4528301886792453,0.5961538461538461,0.7857142857142857,0.6029411764705882,0.48672566371681414,0.5255905511811023,0.5,0.5381062355658198,0.4872389791183295,0.5013123359580053,0.6660746003552398,0.4575,0.4681603773584906,1.3739837398373984,0.7586206896551724,0.19195046439628483,1.074792243767313,0.4722222222222222,0.5555555555555556,0.8534599728629579,1
10.266195524146054,11.971590909090908,0.7950101146325017,0.5833333333333334,0.463855421686747,0.5263157894736842,0.5172413793103449,0.4939236111111111,0.49714285714285716,14.75435684647303,1.5933734939759037,0.55,0.44785276073619634,0.47368421052631576,0.5227272727272727,0.5014520813165537,0.574468085106383,0.9664739884393063,0.3389121338912134,0.5596330275229358,0.49572649572649574,0.539568345323741,0.5296324081020255,0.4946236559139785,0.6398678414096917,0.4842105263157895,0.5344418052256532,0.5061162079510704,0.4881443298969072,0.5078125,0.514745308310992,0.5338345864661654,0.4968553459119497,0.5337078651685393,0.5315533980582524,0.5901639344262295,0.45569620253164556,5.053927315357561,0.5609756097560976,0.48489425981873113,2.8231954582319547,0.5720136518771332,2.6687898089171975,0.27722772277227725,0.7928730512249443,1
3.043593833067517,3.51828499369483,0.31175771971496435,0.5292841648590022,0.5096618357487923,0.5961538461538461,0.4806201550387597,0.4676258992805755,0.6666666666666666,4.852390852390853,0.0,0.5652173913043478,0.3333333333333333,0.3333333333333333,0.0,0.475,0.0,0.38461538461538464,0.32558139534883723,0.2727272727272727,0.14285714285714285,0.0,0.3137254901960784,0.25,0.4714285714285714,0.4,0.5652173913043478,0.2,0.3835616438356164,0.4,0.49800796812749004,0.4772727272727273,0.5648535564853556,0.5,0.6,0.6363636363636364,0.6818181818181818,0.5066666666666667,0.6666666666666666,0.6111111111111112,0.45023696682464454,0.375,0.5245901639344263,0.4,0.4857142857142857,0
0.6543859649122807,0.5853658536585366,0.46153846153846156,0.4,0.46794871794871795,0.5075757575757576,0.4811844540407156,0.515625,0.4903339191564148,0.7509225092250923,0.8011885467314965,0.6398678414096917,0.4782958199356913,0.487040385774563,0.47713178294573644,0.4977843426883309,0.4942528735632184,0.5297619047619048,0.5087719298245614,0.5238095238095238,0.5,0.49666666666666665,0.5063291139240507,0.5,0.5092592592592593,0.5015576323987538,0.47474747474747475,0.5032987747408105,0.45454545454545453,0.5047846889952153,0.5,0.5393939393939394,0.5109135004042037,0.4298245614035088,0.4823529411764706,0.7692307692307693,3.232771822358346,0.6875,0.45454545454545453,3.2723809523809524,0.5982532751091703,0.5,0.36627906976744184,0.3142857142857143,0.7094861660079052,0
1.3932346723044398,0.7942681678607983,0.35714285714285715,0.7663551401869159,0.5152671755725191,0.5408163265306123,0.5164835164835165,0.5,0.5208333333333334,0.48672566371681414,0.375,0.2608695652173913,0.4444444444444444,0.5666666666666667,0.4507042253521127,0.6956521739130435,0.5319148936170213,0.66,0.39278350515463917,0.4815119145439606,0.49059689288634506,0.5061162079510704,0.4947771587743733,0.49595015576323986,0.3333333333333333,0.6666666666666666,0.6428571428571429,0.6153846153846154,0.42857142857142855,0.5526315789473685,0.4744186046511628,0.46715328467153283,0.47619047619047616,0.437125748502994,0.47651006711409394,0.9054820415879017,0.4938650306748466,0.6006825938566553,0.8602150537634409,0.4262295081967213,0.39351851851851855,0.7730496453900709,0.45363601385148133,0.6151026392961877,0.5454545454545454,1
4.542735042735043,0.35135135135135137,0.4722222222222222,0.3333333333333333,0.5186104218362283,0.5354330708661418,0.5301204819277109,0.5555555555555556,0.5106186518928901,0.8491228070175438,0.38162544169611307,0.5294117647058824,0.46297872340425533,0.47843137254901963,0.4975609756097561,0.475,0.4769894534995206,0.4681603773584906,0.36681222707423583,0.4686609686609687,0.470873786407767,0.5277777777777778,0.45901639344262296,0.4800531914893617,0.49043715846994534,0.47725072604065827,0.493099121706399,0.5152941176470588,0.5641838351822503,0.4734208880550344,0.49812734082397003,0.5387755102040817,0.5547445255474452,0.4666666666666667,0.4992836676217765,0.8545454545454545,1.7240143369175627,0.39285714285714285,10.443074003795067,0.375,0.47368421052631576,12.654801880456683,0.6071428571428571,10.448116325181758,8.946444249341528,0
0.9666666666666667,8.703757225433526,0.5523541813070977,0.7900158478605388,0.48104265402843605,0.5728155339805825,0.6071428571428571,0.6068376068376068,0.4942300039793076,8.958360442420298,0.3333333333333333,0.4523809523809524,0.5196652719665272,0.4444444444444444,0.6176470588235294,0.4666666666666667,0.4984423676012461,0.5230769230769231,0.37142857142857144,0.4948914431673052,0.4406779661016949,0.5076923076923077,0.5454545454545454,0.47694174757281554,0.3576388888888889,0.5437993816557883,0.52,0.4566929133858268,0.531062124248497,0.5256111757857974,0.4567219152854512,0.5316455696202531,0.6166666666666667,0.5241635687732342,0.48091603053435117,0.6428571428571429,0.4838709677419355,0.5384615384615384,2.4956268221574343,0.5247524752475248,0.5918367346938775,1.9947807933194155,0.44642857142857145,1.72613849033063,1.415057915057915,0
0.5714285714285714,0.38461538461538464,0.25,0.4819277108433735,0.5,0.5714285714285714,0.5392638036809816,0.49340369393139843,0.6923076923076923,0.7741935483870968,0.5,0.40186915887850466,0.5416666666666666,0.3333333333333333,0.47517241379310343,0.49936143039591313,0.5,0.45871559633027525,0.49404761904761907,0.4587628865979381,0.47058823529411764,0.537807606263982,0.5706860706860707,0.3793103448275862,0.42542450665442866,0.5164835164835165,0.47586206896551725,0.5136186770428015,0.4886731391585761,0.55,0.46441947565543074,0.5232876712328767,0.5226196738558654,0.5123739688359303,0.5166524338172502,0.8845238095238095,9.660146699266503,1.4180151024811218,0.6864686468646864,14.17334304442826,2.4510556621880997,0.46153846153846156,1.7068733153638813,0.25471698113207547,0.7,0
1.794871794871795,0.9019118869492935,0.3333333333333333,1.1322620519159456,0.5283926852743022,0.49454545454545457,0.49312977099236643,0.4444444444444444,0.4,1.226120857699805,0.37254901960784315,1.5987841945288754,0.5116279069767442,0.5483870967741935,0.5306122448979592,0.45454545454545453,0.5555555555555556,0.5555555555555556,0.740418118466899,0.48394004282655245,0.4367816091954023,0.49743589743589745,0.4473684210526316,0.5022222222222222,0.5757575757575758,0.4659400544959128,0.2898550724637681,0.49589322381930184,0.4864864864864865,0.4830917874396135,0.49919398173025253,0.5415079969535415,0.493125,0.5625,0.5062166962699822,0.6214080459770115,0.822742474916388,0.5,0.23640319071791152,1.4824723247232472,0.6285714285714286,0.6785714285714286,0.5625,0.45615763546798027,0.5614035087719298,1
1.0039823008849558,0.8602150537634409,0.5587878787878788,0.6104868913857678,0.4639175257731959,0.46743978590544155,0.4847161572052402,0.4673202614379085,0.5081967213114754,0.5018450184501845,0.7953438007579859,0.45615763546798027,0.5271966527196653,0.47792494481236203,0.5344418052256532,0.5067264573991032,0.5018226002430134,0.6195977749251177,0.23640319071791152,0.4732142857142857,0.48336798336798337,0.48812095032397407,0.49014567266495285,0.5186813186813187,0.7680608365019012,0.6197183098591549,0.5049875311720698,0.5121951219512195,0.4672897196261682,0.4411764705882353,0.5413533834586466,0.49534883720930234,0.5020408163265306,0.5059523809523809,0.5383304940374787,1.1261319534282017,0.5058365758754864,0.5072463768115942,0.6671018276762402,0.5046728971962616,0.4473684210526316,0.5973684210526315,0.4927007299270073,0.5352112676056338,0.4713375796178344,1
1.9142040038131554,0.7789291882556131,0.47398843930635837,0.5038759689922481,0.4830917874396135,0.5278058645096056,0.5307775377969762,0.5431952662721894,0.4429223744292237,0.7880032867707477,0.6490924805531547,0.577922077922078,0.5133928571428571,0.45614035087719296,0.4895833333333333,0.4806122448979592,0.5301724137931034,0.5042735042735043,0.5714285714285714,0.499054820415879,0.5319537431527693,0.5285714285714286,0.5488126649076517,0.5930232558139535,0.287515762925599,0.5172413793103449,0.5404713114754098,0.5027272727272727,0.5074365704286964,0.46441947565543074,0.4838709677419355,0.4956043956043956,0.49491525423728816,0.46865671641791046,0.5373134328358209,5.391581632653061,2.9700794763908367,1.8191435768261965,0.514792899408284,2.7305224564619617,2.02190332326284,0.5068493150684932,2.9384615384615387,0.532608695652174,0.5714285714285714,0
6.119047619047619,0.6486988847583643,0.4682080924855491,1.0,0.4906184850590688,0.54,0.5846153846153846,0.4672897196261682,0.5469613259668509,0.4489795918367347,0.5316455696202531,0.5,0.5206611570247934,0.5088495575221239,0.2903225806451613,0.40384615384615385,0.5,0.4387755102040816,1.0,0.5415929203539823,0.5124223602484472,0.5,0.39316239316239315,0.49019607843137253,0.43478260869565216,0.5009643201542913,0.49320987654320986,0.4827586206896552,0.4957983193277311,0.5140740740740741,0.5,0.7142857142857143,0.5,0.4117647058823529,0.6,0.9057971014492754,0.43283582089552236,0.5591397849462365,0.6,0.41007194244604317,0.573076923076923,0.3020979020979021,0.5038759689922481,0.2764505119453925,2.007843137254902,1
0.5046728971962616,0.5522388059701493,0.34099616858237547,0.5483870967741935,0.44339622641509435,0.461038961038961,0.46297872340425533,0.4915433403805497,0.4880503144654088,0.5036496350364964,1.3074324324324325,0.5102040816326531,0.5157342657342657,0.5208333333333334,0.49818676337262013,0.4805013927576602,0.5087719298245614,0.7123745819397993,0.5058365758754864,0.5135542168674698,0.5174311926605505,0.4942263279445728,0.4754181449569184,0.4724592707525213,0.6,0.6,0.6428571428571429,0.5714285714285714,1.0,0.75,0.5187001839362354,0.4948453608247423,0.5020080321285141,0.507177033492823,0.5010337698139214,2.1666666666666665,2.4567430025445294,2.5008933889219773,0.5478260869565217,1.7487065779748707,1.3103174603174603,1.1949947862356622,1.6355645706558486,1.1098484848484849,1.4128571428571428,1
0.4626865671641791,0.4661016949152542,9.986772486772487,0.5272727272727272,0.75,0.3870967741935484,0.2777777777777778,0.4943820224719101,0.5132336018411968,0.41369047619047616,10.870909090909091,0.4368421052631579,0.631578947368421,0.551440329218107,0.5012853470437018,0.5603402445507709,0.5452380952380952,11.165714285714285,0.5720136518771332,0.6,0.48005908419497784,0.4930555555555556,0.4945717732207479,0.5009643201542913,0.3018181818181818,0.8181818181818182,0.49363867684478374,0.4722222222222222,0.526706231454006,0.5062916358253146,0.5217391304347826,0.49832026875699886,0.5383304940374787,0.4996873045653533,0.5119485294117647,0.4,0.6666666666666666,0.3888888888888889,0.3,0.375609756097561,1.4824723247232472,1.2832225913621262,0.73568281938326,2.2912801484230054,1.172699069286453,1
11.923469387755102,0.45,0.4954128440366973,0.69693094629156,0.37209302325581395,0.5042735042735043,0.4839572192513369,0.4793536804308797,0.5157278712509145,0.38095238095238093,0.42857142857142855,0.5652173913043478,0.6,0.34782608695652173,0.45454545454545453,0.5378440366972477,0.3076923076923077,0.3106796116504854,1.7853403141361257,0.5490196078431373,0.5506072874493927,0.4872389791183295,0.5077132486388385,0.48455481526347666,0.8500414250207126,0.38095238095238093,0.48366013071895425,0.47831474597273854,0.46940822467402205,0.46140797285835455,0.47719298245614034,0.5405405405405406,0.5184466019417475,0.4598168870803662,0.48530901722391084,0.46774193548387094,1.318840579710145,4.135116598079561,2.2785714285714285,0.6041874376869392,2.995798319327731,1.4811369509043928,2.6814064997336176,1.634321223709369,0.9135802469135802,0
0.4,3.029109589041096,0.3125,0.5882352941176471,0.46,0.4895833333333333,0.4090909090909091,0.4573643410852713,0.4840764331210191,2.5262910798122067,0.5732349841938883,0.7676615035889687,0.43956043956043955,0.5031265031265031,0.45864661654135336,0.4898373983739837,0.4948453608247423,2.4942528735632186,2.1357142857142857,0.5539568345323741,0.4967741935483871,0.5395894428152492,0.46402877697841727,0.5304136253041363,2.052,0.5333333333333333,0.48081264108352145,0.5067750677506775,0.5296108291032149,0.5011389521640092,0.4847161572052402,0.48,0.5405405405405406,0.5095502156500308,0.44730392156862747,1.1719745222929936,0.5720136518771332,0.9164444444444444,0.6687380497131931,0.3419354838709677,1.026485788113695,0.6370370370370371,0.7942681678607983,0.42542450665442866,0.5018450184501845,0
0.5696969696969697,1.0,7.307580174927113,0.3333333333333333,0.55,0.4357976653696498,0.6363636363636364,0.4774436090225564,0.4,0.5106229744328412,4.75787728026534,0.6935881627620222,0.504885993485342,0.512,0.5570776255707762,0.4848030018761726,0.4946236559139785,6.470774091627172,0.9709364908503767,0.4845005740528129,0.5087565674255692,0.5547445255474452,0.46254863813229574,0.4531645569620253,1.029325513196481,0.5454545454545454,0.47606382978723405,0.5098039215686274,0.4792691496837667,0.4406779661016949,0.5,0.4852941176470588,0.43333333333333335,0.5319548872180451,0.4411764705882353,0.37659033078880405,0.34375,2.5505443234836704,0.37254901960784315,0.41007194244604317,2.3543589743589743,0.2453416149068323,2.4620425996723103,0.3563218390804598,0.5353535353535354,0
16.648837209302325,0.5102040816326531,0.5256410256410257,1.815993121238177,0.44634146341463415,0.6129032258064516,0.5178247734138973,0.5396825396825397,0.49063670411985016,0.5609756097560976,0.5454545454545454,5.036082474226804,0.4838709677419355,0.38461538461538464,0.49964664310954066,0.5384615384615384,0.4864864864864865,1.7606602475928472,2.290775401069519,0.5,0.5526315789473685,0.5130527437400106,0.5408163265306123,0.5164835164835165,2.942622950819672,0.5064935064935064,0.45454545454545453,0.4885817307692308,0.5625,0.4732142857142857,0.48286604361370716,0.47058823529411764,0.49387755102040815,0.509090909090909,0.509090909090909,0.4838709677419355,5.559265442404007,0.46352413019079686,0.5391498881431768,6.578025477707007,0.6666666666666666,0.5585585585585585,0.405189620758483,0.5466666666666666,0.4262295081967213,1
0.4809027777777778,1.2463363572923936,1.1121565675573954,1.5627240143369177,0.4954954954954955,0.4824399260628466,0.5046728971962616,0.5265822784810127,0.5053995680345572,0.8635135135135135,1.931477516059957,1.5751898734177214,0.5547445255474452,0.5087565674255692,0.48003802281368824,0.46616541353383456,0.5149051490514905,0.625,1.5326633165829147,0.5294117647058824,0.5416666666666666,0.49173553719008267,0.6153846153846154,0.4984025559105431,1.618809126321647,0.5263157894736842,0.48807339449541287,0.4693763919821826,0.48596491228070177,0.47214244686961515,0.6470588235294118,0.5330296127562643,0.4606613454960091,0.4926315789473684,0.45871559633027525,0.5757575757575758,1.0845539280958723,0.35267857142857145,0.8186109238031019,1.424188790560472,1.018842530282638,0.530236634531113,1.3857142857142857,0.6972477064220184,0.8892857142857142,1
1.9204851752021563,0.7586206896551724,0.4368421052631579,0.3576388888888889,0.5202761000862812,0.5052631578947369,0.5,0.5612648221343873,0.5603402445507709,0.39285714285714285,0.8953488372093024,0.6125,0.4916584887144259,0.492,0.5571428571428572,0.4419889502762431,0.46184738955823296,0.42857142857142855,0.4523809523809524,0.47104247104247104,0.5294117647058824,0.5625,0.6666666666666666,0.5161290322580645,0.9714795008912656,0.4958572339069471,0.5253333333333333,0.49572649572649574,0.39344262295081966,0.4996873045653533,0.49270833333333336,0.46686746987951805,0.5162162162162162,0.48,0.4877750611246944,0.3673469387755102,0.4857142857142857,0.4827586206896552,1.4373673036093417,0.4772727272727273,0.5185185185185185,1.2784313725490195,0.3157894736842105,0.752983293556086,2.5866666666666664,1
1.466887417218543,0.9035532994923858,0.9552529182879378,2.545863815419246,0.49570552147239266,0.532133676092545,0.5101123595505618,0.5121951219512195,0.5313807531380753,0.27323943661971833,0.26148409893992935,2.0477064220183485,0.501628664495114,0.44,0.48214285714285715,0.49056603773584906,0.5757575757575758,0.539568345323741,2.3943785682916117,0.5084566596194503,0.5161290322580645,0.5714285714285714,0.475,0.4406779661016949,2.708154506437768,0.4715447154471545,0.56,0.39215686274509803,0.4523809523809524,0.36666666666666664,0.4943181818181818,0.5882352941176471,0.5111111111111111,0.5208333333333334,0.631578947368421,0.4,0.5681818181818182,0.5483870967741935,0.36,0.4523809523809524,0.47058823529411764,0.5789473684210527,0.5263157894736842,0.5849056603773585,0.45714285714285713,0
1.3115306810519218,0.41007194244604317,1.8664670658682634,0.9556500607533415,0.44308943089430897,0.493125,0.5062166962699822,0.5145684442001099,0.5155855096882898,0.5,1.6714383094751193,0.9122807017543859,0.43258426966292135,0.5276422764227642,0.5666666666666667,0.5195530726256983,0.5139751552795031,1.7079646017699115,0.7374810318664643,0.4642857142857143,0.49589322381930184,0.4830917874396135,0.521044992743106,0.5423312883435583,0.625,0.35714285714285715,0.38235294117647056,0.4,0.21428571428571427,0.36363636363636365,0.5,0.42748091603053434,0.43243243243243246,0.42424242424242425,0.573170731707317,1.3405172413793103,1.838235294117647,0.6834061135371179,1.2705811138014529,0.45615763546798027,0.7953438007579859,0.5829415715245131,0.6231244483671668,1.2453987730061349,1.5219966159052454,0
0.8762820512820513,2.2076101468624834,0.8874378109452736,0.8579617834394905,0.5271966527196653,0.5698924731182796,0.48814984709480125,0.5166760881854154,0.4876543209876543,2.5370786516853934,0.5826446280991735,1.0,0.6896551724137931,0.5483870967741935,0.5216284987277354,0.49140893470790376,0.511128165771297,1.8053435114503817,0.6879432624113475,0.5842696629213483,0.5714285714285714,0.4564404061998931,0.4787676935886761,0.47244805781391147,1.5331294597349643,0.4639175257731959,0.4772727272727273,0.4990875912408759,0.4772727272727273,0.4847085978072706,0.391304347826087,0.5714285714285714,0.5033557046979866,0.5289256198347108,0.4963325183374083,0.4731182795698925,5.482961222091657,1.9165580182529336,7.458461538461538,4.968968192397207,1.0763790664780764,7.0,1.5819354838709678,9.039250146455771,9.560283687943262,1
0.4634146341463415,1.4813084112149533,0.5416666666666666,1.9636179888832743,0.5689655172413793,0.47619047619047616,0.4936708860759494,0.49230769230769234,0.4758983347940403,4.356521739130435,0.3333333333333333,2.8833605220228384,0.3888888888888889,0.4666666666666667,0.3582089552238806,0.47560975609756095,0.5495283018867925,0.5777777777777777,3.8979591836734695,0.45454545454545453,0.375,0.5172413793103449,0.5454545454545454,0.5190839694656488,2.686947477899116,0.43373493975903615,0.5370370370370371,0.4845360824742268,0.49268841394825647,0.5368184373243395,0.4430379746835443,0.5102040816326531,0.4845360824742268,0.47537688442211057,0.47889800703399765,0.4915254237288136,0.528,0.3556910569105691,1.6751199451679233,0.6363636363636364,1.0085470085470085,1.8421461897356144,0.6645021645021645,1.66608493310064,2.1722070844686647,0
0.3004115226337449,1.5220338983050847,0.5,2.5401563610518836,0.5189504373177842,0.5546218487394958,0.5074626865671642,0.5141242937853108,0.48789435069699194,0.5833333333333334,0.5151515151515151,5.233108108108108,0.475,0.55,0.5091649694501018,0.3333333333333333,0.4883720930232558,0.4715447154471545,2.0503300330033003,0.4995801847187238,0.4875,0.4853168469860896,0.4909255898366606,0.49416517055655296,1.815993121238177,0.5047169811320755,0.49063670411985016,0.509493670886076,0.5018982536066818,0.5082892416225749,0.48296679603277276,0.509090909090909,0.5,0.47172619047619047,0.492089925062448,0.532608695652174,3.1311475409836067,1.7098646034816247,9.538181818181819,2.07223113964687,1.083762886597938,4.75787728026534,1.7781402936378468,7.4034334763948495,8.786283891547049,0
2.480349344978166,0.5882352941176471,5.598373983739838,0.4,0.3333333333333333,0.5,0.46956521739130436,0.5555555555555556,0.46987951807228917,0.550561797752809,5.452949438202247,0.37254901960784315,0.38461538461538464,0.5358539765319427,0.4705240174672489,0.5849056603773585,0.48905109489051096,2.640322580645161,0.4416403785488959,0.5168711656441718,0.5023076923076923,0.49720149253731344,0.56,0.48757396449704143,0.29411764705882354,0.3333333333333333,0.38095238095238093,0.5441595441595442,0.6274509803921569,0.5542168674698795,0.48656716417910445,0.5259036144578313,0.5268753691671589,0.5327868852459017,0.4898373983739837,0.5833333333333334,1.0,0.5,0.5925925925925926,1.7079207920792079,0.5,0.463935372186959,0.36666666666666664,0.5918367346938775,1.209964412811388,0
1.5882045929018789,1.0207877461706782,0.49563812600969304,1.084280303030303,0.5166253101736973,0.4919117647058823,0.5144369586140519,0.5093632958801498,0.5,1.2956298200514138,0.329153605015674,1.7065592635212887,0.47644683714670255,0.48854961832061067,0.44242424242424244,0.5352112676056338,0.5214723926380368,0.35,2.832706766917293,0.5055679287305123,0.42857142857142855,0.47611202635914335,0.5882352941176471,0.5360824742268041,1.202851587815943,0.5211009174311927,0.5529411764705883,0.5112540192926045,0.48,0.5263157894736842,0.49171270718232046,0.46545454545454545,0.5628140703517588,0.4576271186440678,0.47959183673469385,0.287515762925599,0.5670955882352942,0.4416403785488959,0.49491525423728816,0.8094262295081968,0.5072463768115942,0.4927007299270073,0.47651006711409394,0.5546875,0.5058365758754864,1
0.8251928020565553,1.1296534017971758,8.842198581560284,0.5134228187919463,0.5104562737642585,0.5224913494809689,0.47058823529411764,0.4921875,0.509090909090909,0.4389632107023411,6.470774091627172,0.5391498881431768,0.4917929292929293,0.4606741573033708,0.52,0.5897435897435898,0.48801128349788436,8.787008119925046,0.55,0.625,0.32,0.3333333333333333,0.25,0.4166666666666667,0.5068493150684932,0.4921793534932221,0.5360824742268041,0.5076923076923077,0.43902439024390244,0.5210084033613446,0.5326433121019108,0.4919117647058823,0.5093632958801498,0.5158069883527454,0.5030343897505057,0.7289719626168224,0.47244094488188976,0.64,0.9054820415879017,0.5072463768115942,0.6774193548387096,0.7457507082152974,0.4868421052631579,0.4706734250543085,0.5161290322580645,0
0.9776357827476039,0.8951965065502183,0.5555555555555556,0.6828644501278772,0.543859649122807,0.5849056603773585,0.35714285714285715,0.5179856115107914,0.5560975609756098,0.9862869198312236,0.3333333333333333,1.3172126885075404,0.52,0.5547445255474452,0.5148514851485149,0.45603576751117736,0.4745762711864407,0.5714285714285714,0.6220735785953178,0.35714285714285715,0.42857142857142855,0.5217391304347826,0.46153846153846156,0.5348837209302325,0.5887850467289719,0.4634146341463415,0.5588235294117647,0.47619047619047616,0.6666666666666666,0.6470588235294118,0.5271966527196653,0.5698924731182796,0.48484848484848486,0.48126377663482733,0.5172932330827068,0.4731182795698925,0.4406779661016949,0.5851735015772871,0.40460526315789475,0.8,0.6409638554216868,0.8558558558558559,0.75,0.5679012345679012,0.4772727272727273,0
2.7577639751552794,3.2161458333333335,4.313694267515924,2.473684210526316,0.4791666666666667,0.6428571428571429,0.5,0.5714285714285714,0.4097222222222222,3.0347551342812005,2.9447154471544716,1.7296511627906976,0.525,0.7931034482758621,0.5555555555555556,0.6,0.4844961240310077,2.5894405043341213,2.48,0.5539568345323741,0.5395894428152492,0.46402877697841727,0.4639175257731959,0.5201535508637236,1.6650246305418719,0.4881889763779528,0.45161290322580644,0.47985347985347987,0.6060606060606061,0.4752396166134185,0.5162790697674419,0.5023474178403756,0.5019700551615445,0.55,0.5208333333333334,0.5720136518771332,0.9164444444444444,0.8054532056005895,1.262014787430684,0.7942681678607983,1.0871559633027523,1.3575724439584473,0.5664556962025317,1.2990033222591362,1.5422138836772983,1
0.4117647058823529,3.547491475888943,0.5416666666666666,0.6213592233009708,0.5124835742444153,0.5106928999144568,0.5162162162162162,0.5396825396825397,0.39655172413793105,3.5955930006480883,0.4634146341463415,2.8979591836734695,0.513953488372093,0.5096525096525096,0.38636363636363635,0.4946236559139785,0.6,0.47368421052631576,0.6666666666666666,0.5217391304347826,0.5141955835962145,0.6,0.576271186440678,0.42857142857142855,0.5116959064327485,0.5431778929188256,0.5441030723488602,0.5563173359451518,0.5170454545454546,0.42857142857142855,0.5044910179640718,0.4976689976689977,0.4583333333333333,0.5238095238095238,0.5,2.8003186404673395,0.4084507042253521,0.4913294797687861,0.5517241379310345,0.5084745762711864,0.4652173913043478,0.5844155844155844,0.49019607843137253,0.30063291139240506,0.5948089401586157,1
0.8961160505381376,0.5548271752085816,0.42105263157894735,0.5303030303030303,0.4604267033723331,0.4853157121879589,0.47572815533980584,0.5096153846153846,0.47804878048780486,0.463935372186959,0.535175879396985,0.49056603773584906,0.5317185697808535,0.5361813426329556,0.4935064935064935,0.5393258426966292,0.4634146341463415,0.6594997806055287,0.4415188470066519,0.4900662251655629,0.49278091650973005,0.5698924731182796,0.5271966527196653,0.4548440065681445,0.391304347826087,0.47474747474747475,0.5486111111111112,0.5909090909090909,0.5,0.6060606060606061,0.47494707127734653,0.4796747967479675,0.5774647887323944,0.48,0.4834782608695652,1.778894472361809,0.4406779661016949,0.5483870967741935,0.6037735849056604,0.2571428571428571,0.4,0.2619047619047619,0.4731182795698925,0.4868421052631579,0.5046210720887245,1
0.38064516129032255,3.091190108191654,0.6,0.4069767441860465,0.5234375,0.5208333333333334,0.4805194805194805,0.5188770571151985,0.5174129353233831,2.275334608030593,0.54,0.37662337662337664,0.42857142857142855,0.4880382775119617,0.4479166666666667,0.4971590909090909,0.5014684287812041,0.5210084033613446,0.5291375291375291,0.4827109266943292,0.47540983606557374,0.4805194805194805,0.49530315969257044,0.4696969696969697,0.5757575757575758,0.4659400544959128,0.4830917874396135,0.5172413793103449,0.565266742338252,0.5551415797317437,0.49919398173025253,0.5062166962699822,0.5155709342560554,0.5164986251145738,0.5072368421052632,0.23640319071791152,0.49491525423728816,1.8613998613998615,1.2899653979238754,0.5036496350364964,1.7150864082204578,1.9264150943396225,2.2340168878166464,1.7639791937581275,1.9944048830111902,0
1.794392523364486,0.5128205128205128,1.295964125560538,0.40384615384615385,0.36363636363636365,0.375,0.13333333333333333,0.4856115107913669,0.25,0.54,0.6543859649122807,0.4406779661016949,0.5897435897435898,0.475,0.5789473684210527,0.461038961038961,0.5294117647058824,1.3049494411921234,0.5038759689922481,0.5476190476190477,0.6388888888888888,0.467005076142132,0.4925764192139738,0.4473684210526316,0.42995169082125606,0.5143051771117166,0.49645390070921985,0.48731501057082455,0.49595015576323986,0.47058823529411764,0.3870967741935484,0.5576923076923077,0.43478260869565216,0.4659400544959128,0.4864864864864865,0.5151515151515151,0.4090909090909091,0.5125628140703518,0.5185185185185185,0.5909090909090909,0.41116751269035534,0.36666666666666664,0.5304347826086957,0.7333333333333333,0.5,0
