"85273","2585564432","5","4","7","1","1","MIDDLE","80029541","NA1","420"
"85274","2585564432","4","5","10","1","120","JUNGLE","20714330","NA1","420"
"85275","2585564432","6","5","9","0","18","BOTTOM","22064753","NA1","420"
"85276","2585564432","6","6","12","0","25","BOTTOM","44082659","NA1","420"
"85277","2585564432","7","4","8","0","236","MIDDLE","31450045","NA1","420"
"85278","2585564432","7","8","3","0","11","JUNGLE","55377259","NA1","420"
"85279","2585564432","3","7","6","0","54","TOP","56493555","NA1","420"
"85280","2585564435","11","3","5","1","67","BOTTOM","72712894","NA1","420"
"85281","2585564435","6","4","6","1","254","JUNGLE","22824757","NA1","420"
"85282","2585564435","0","3","16","1","40","BOTTOM","41872974","NA1","420"
"85283","2585564435","4","8","7","1","238","MIDDLE","59520710","NA1","420"
"85284","2585564435","6","5","3","1","82","TOP","33121575","NA1","420"
"85285","2585564435","4","6","8","0","240","TOP","38969077","NA1","420"
"85286","2585564435","9","6","10","0","121","JUNGLE","26622581","NA1","420"
"85287","2585564435","3","4","9","0","498","BOTTOM","65519088","NA1","420"
"85288","2585564435","4","7","6","0","63","BOTTOM","21989572","NA1","420"
"85289","2585564435","3","4","13","0","61","MIDDLE","23404302","NA1","420"
"85290","2585564446","2","6","9","0","412","BOTTOM","79190457","NA1","420"
"85291","2585564446","7","5","6","0","429","BOTTOM","70179898","NA1","420"
"85292","2585564446","4","6","8","0","90","MIDDLE","22101268","NA1","420"
"85293","2585564446","2","10","10","0","64","JUNGLE","23577075","NA1","420"
"85294","2585564446","10","9","4","0","80","TOP","79969130","NA1","420"
"85295","2585564446","7","10","12","1","114","TOP","56691477","NA1","420"
"85296","2585564446","9","5","9","1","59","JUNGLE","37787496","NA1","420"
"85297","2585564446","6","3","7","1","29","BOTTOM","20209650","NA1","420"
"85298","2585564446","0","4","21","1","16","BOTTOM","30030039","NA1","420"
"85299","2585564446","14","3","7","1","245","MIDDLE","22411139","NA1","420"
"85300","2585564448","10","0","11","1","96","BOTTOM","31397579","NA1","420"
"85301","2585564448","6","8","15","1","68","TOP","41732143","NA1","420"
"85302","2585564448","11","2","12","1","107","JUNGLE","30254958","NA1","420"
"85303","2585564448","6","4","9","1","103","MIDDLE","61244046","NA1","420"
"85304","2585564448","1","0","21","1","89","BOTTOM","61319111","NA1","420"
"85305","2585564448","7","8","0","0","19","JUNGLE","51580399","NA1","420"
"85306","2585564448","0","7","4","0","53","BOTTOM","19572183","NA1","420"
"85307","2585564448","4","7","4","0","21","MIDDLE","50424240","NA1","420"
"85308","2585564448","3","6","2","0","236","BOTTOM","40822083","NA1","420"
"85309","2585564448","0","6","6","0","98","TOP","20343142","NA1","420"
"85310","2585564450","5","7","4","0","421","JUNGLE","40901204","NA1","420"
"85311","2585564450","1","9","7","0","4","MIDDLE","56356481","NA1","420"
"85312","2585564450","4","5","6","0","150","TOP","32543014","NA1","420"
"85313","2585564450","6","8","5","0","222","BOTTOM","88059284","NA1","420"
"85314","2585564450","2","6","12","0","12","BOTTOM","50072543","NA1","420"
"85315","2585564450","1","5","16","1","43","BOTTOM","30196304","NA1","420"
"85316","2585564450","5","3","14","1","98","TOP","24457911","NA1","420"
"85317","2585564450","10","3","12","1","18","BOTTOM","25737255","NA1","420"
"85318","2585564450","7","3","13","1","59","JUNGLE","19847505","NA1","420"
"85319","2585564450","12","4","9","1","134","MIDDLE","27379684","NA1","420"
"85320","2585564451","7","7","19","0","30","MIDDLE","21817818","NA1","420"
"85321","2585564451","14","11","10","0","121","JUNGLE","53041042","NA1","420"
"85322","2585564451","2","10","18","0","40","BOTTOM","37926693","NA1","420"
"85323","2585564451","11","5","13","0","39","TOP","24371370","NA1","420"
"85324","2585564451","8","12","13","0","18","BOTTOM","38149758","NA1","420"
"85325","2585564451","12","8","9","1","141","JUNGLE","35619697","NA1","420"
"85326","2585564451","8","13","2","1","23","TOP","19220277","NA1","420"
"85327","2585564451","10","6","14","1","161","MIDDLE","21658063","NA1","420"
"85328","2585564451","8","6","19","1","202","BOTTOM","28957255","NA1","420"
"85329","2585564451","7","9","18","1","412","BOTTOM","42961237","NA1","420"
"85330","2585564455","6","6","3","0","157","TOP","23859572","NA1","420"
"85331","2585564455","1","10","11","0","412","BOTTOM","64951201","NA1","420"
"85332","2585564455","8","8","1","0","11","JUNGLE","45127598","NA1","420"
"85333","2585564455","5","8","5","0","119","BOTTOM","73730733","NA1","420"
"85334","2585564455","7","10","2","0","55","MIDDLE","43020832","NA1","420"
"85335","2585564455","14","4","15","1","421","JUNGLE","59185185","NA1","420"
"85336","2585564455","13","4","16","1","51","BOTTOM","21765328","NA1","420"
"85337","2585564455","7","5","21","1","61","MIDDLE","22620634","NA1","420"
"85338","2585564455","5","7","10","1","74","TOP","62540423","NA1","420"
"85339","2585564455","3","7","21","1","40","BOTTOM","47107400","NA1","420"
"85340","2585564456","5","4","3","1","245","TOP","31942359","NA1","420"
"85341","2585564456","9","7","4","1","238","MIDDLE","45662728","NA1","420"
"85342","2585564456","2","4","13","1","40","BOTTOM","44379689","NA1","420"
"85343","2585564456","6","13","4","1","236","BOTTOM","30411460","NA1","420"
"85344","2585564456","0","1","8","1","57","JUNGLE","32847948","NA1","420"
"85345","2585564456","13","7","4","0","202","BOTTOM","52274465","NA1","420"
"85346","2585564456","3","4","10","0","141","JUNGLE","28729978","NA1","420"
"85347","2585564456","1","3","13","0","267","BOTTOM","28873988","NA1","420"
"85348","2585564456","7","4","10","0","25","MIDDLE","51491158","NA1","420"
"85349","2585564456","4","5","4","0","240","TOP","35633797","NA1","420"
"85350","2585564461","5","8","23","1","59","TOP","51461202","NA1","420"
"85351","2585564461","8","2","19","1","412","BOTTOM","26166734","NA1","420"
"85352","2585564461","13","16","10","1","11","JUNGLE","27629323","NA1","420"
"85353","2585564461","11","6","10","1","110","BOTTOM","84639233","NA1","420"
"85354","2585564461","6","6","18","1","127","MIDDLE","50971481","NA1","420"
"85355","2585564461","6","12","14","0","141","JUNGLE","39026815","NA1","420"
"85356","2585564461","12","9","12","0","55","MIDDLE","40340369","NA1","420"
"85357","2585564461","14","7","10","0","54","TOP","53918571","NA1","420"
"85358","2585564461","3","10","16","0","497","BOTTOM","47574638","NA1","420"
"85359","2585564461","3","6","12","0","81","BOTTOM","79941627","NA1","420"
"85360","2585564466","6","11","11","1","157","TOP","57029177","NA1","420"
"85361","2585564466","3","7","18","1","1","BOTTOM","46165609","NA1","420"
"85362","2585564466","10","5","12","1","236","BOTTOM","32885550","NA1","420"
"85363","2585564466","6","3","10","1","104","JUNGLE","19381361","NA1","420"
"85364","2585564466","13","3","13","1","245","MIDDLE","71919358","NA1","420"
"85365","2585564466","3","7","10","0","57","JUNGLE","20214859","NA1","420"
"85366","2585564466","1","6","3","0","74","MIDDLE","71879796","NA1","420"
"85367","2585564466","8","8","10","0","516","TOP","40101541","NA1","420"
"85368","2585564466","6","6","13","0","14","BOTTOM","46592958","NA1","420"
"85369","2585564466","11","11","6","0","21","BOTTOM","27871136","NA1","420"
"85370","2585564472","6","6","7","0","33","JUNGLE","45491502","NA1","420"
"85371","2585564472","6","4","4","0","18","BOTTOM","26666185","NA1","420"
"85372","2585564472","6","9","6","0","82","MIDDLE","31082399","NA1","420"
"85373","2585564472","0","4","12","0","40","BOTTOM","73370013","NA1","420"
"85374","2585564472","7","13","3","0","126","TOP","52769843","NA1","420"
"85375","2585564472","10","9","4","1","62","TOP","46210303","NA1","420"
"85376","2585564472","1","2","18","1","37","BOTTOM","60986760","NA1","420"
"85377","2585564472","15","4","7","1","245","MIDDLE","83579547","NA1","420"
"85378","2585564472","2","6","7","1","29","BOTTOM","70349259","NA1","420"
"85379","2585564472","8","4","7","1","121","JUNGLE","32849823","NA1","420"
"85380","2585564476","9","5","10","1","134","MIDDLE","48392476","NA1","420"
"85381","2585564476","5","8","21","1","111","BOTTOM","66740729","NA1","420"
"85382","2585564476","5","5","10","1","68","TOP","28714948","NA1","420"
"85383","2585564476","9","9","11","1","222","BOTTOM","45970464","NA1","420"
"85384","2585564476","9","11","13","1","11","JUNGLE","72907130","NA1","420"
"85385","2585564476","2","7","22","0","89","BOTTOM","44019818","NA1","420"
"85386","2585564476","16","8","7","0","91","MIDDLE","26629580","NA1","420"
"85387","2585564476","11","8","12","0","19","JUNGLE","24906535","NA1","420"
"85388","2585564476","6","8","18","0","22","BOTTOM","82049668","NA1","420"
"85389","2585564476","3","8","8","0","6","TOP","74770067","NA1","420"
"85390","2585564477","7","10","9","0","21","BOTTOM","34051469","NA1","420"
"85391","2585564477","4","8","8","0","31","MIDDLE","63432485","NA1","420"
"85392","2585564477","4","9","11","0","254","JUNGLE","50142467","NA1","420"
"85393","2585564477","8","10","12","0","99","BOTTOM","37167592","NA1","420"
"85394","2585564477","10","6","9","0","6","TOP","53210292","NA1","420"
"85395","2585564477","3","6","12","1","50","TOP","19957218","NA1","420"
"85396","2585564477","23","5","8","1","67","BOTTOM","35732378","NA1","420"
"85397","2585564477","3","6","22","1","33","JUNGLE","54509151","NA1","420"
"85398","2585564477","13","9","9","1","91","MIDDLE","38916224","NA1","420"
"85399","2585564477","1","7","30","1","40","BOTTOM","21213706","NA1","420"
"85400","2585564479","9","9","6","0","84","TOP","43206356","NA1","420"
"85401","2585564479","2","6","13","0","44","BOTTOM","66789083","NA1","420"
"85402","2585564479","8","7","5","0","236","BOTTOM","26146999","NA1","420"
"85403","2585564479","3","5","15","0","113","JUNGLE","54836762","NA1","420"
"85404","2585564479","7","11","5","0","103","MIDDLE","20356404","NA1","420"
"85405","2585564479","16","5","12","1","45","MIDDLE","73523715","NA1","420"
"85406","2585564479","2","8","17","1","32","JUNGLE","73562592","NA1","420"
"85407","2585564479","3","7","6","1","67","BOTTOM","32402797","NA1","420"
"85408","2585564479","14","7","9","1","31","TOP","79169911","NA1","420"
"85409","2585564479","3","2","10","1","161","BOTTOM","24012441","NA1","420"
"85410","2585564487","10","12","15","0","18","BOTTOM","58534669","NA1","420"
"85411","2585564487","14","13","10","0","106","JUNGLE","65372017","NA1","420"
"85412","2585564487","9","10","9","0","105","MIDDLE","64855673","NA1","420"
"85413","2585564487","10","11","15","0","150","TOP","48219679","NA1","420"
"85414","2585564487","0","9","19","0","37","BOTTOM","34619710","NA1","420"
"85415","2585564487","7","10","24","1","516","TOP","73831253","NA1","420"
"85416","2585564487","8","8","18","1","25","BOTTOM","82049494","NA1","420"
"85417","2585564487","14","8","20","1","79","MIDDLE","22500763","NA1","420"
"85418","2585564487","11","10","10","1","254","JUNGLE","21723271","NA1","420"
"85419","2585564487","15","7","16","1","202","BOTTOM","43832703","NA1","420"
"85420","2585564497","10","5","12","1","112","MIDDLE","56804301","NA1","420"
"85421","2585564497","6","5","13","1","150","TOP","50369278","NA1","420"
"85422","2585564497","3","1","7","1","18","BOTTOM","60284618","NA1","420"
"85423","2585564497","1","1","15","1","267","BOTTOM","25783300","NA1","420"
"85424","2585564497","12","4","8","1","62","JUNGLE","68209449","NA1","420"
"85425","2585564497","5","11","3","0","11","JUNGLE","66640793","NA1","420"
"85426","2585564497","3","6","5","0","111","TOP","46053562","NA1","420"
"85427","2585564497","0","4","7","0","44","BOTTOM","28405675","NA1","420"
"85428","2585564497","7","7","0","0","236","MIDDLE","39539322","NA1","420"
"85429","2585564497","1","4","3","0","119","BOTTOM","39649560","NA1","420"
"85430","2585564499","3","6","3","0","83","TOP","40795186","NA1","420"
"85431","2585564499","3","11","15","0","89","BOTTOM","55966984","NA1","420"
"85432","2585564499","5","8","5","0","11","JUNGLE","27806999","NA1","420"
"85433","2585564499","6","10","8","0","245","MIDDLE","46249715","NA1","420"
"85434","2585564499","7","7","9","0","18","BOTTOM","44054915","NA1","420"
"85435","2585564499","6","5","12","1","497","BOTTOM","86749408","NA1","420"
"85436","2585564499","8","5","15","1","33","JUNGLE","274222","NA1","420"
"85437","2585564499","13","5","12","1","105","MIDDLE","71539200","NA1","420"
"85438","2585564499","4","7","9","1","498","BOTTOM","50862318","NA1","420"
"85439","2585564499","11","2","1","1","24","TOP","65949377","NA1","420"
"85440","2585564500","11","10","6","0","11","JUNGLE","50850712","NA1","420"
"85441","2585564500","5","6","0","0","19","TOP","51084665","NA1","420"
"85442","2585564500","8","7","3","0","112","MIDDLE","19318992","NA1","420"
"85443","2585564500","9","11","7","0","67","BOTTOM","24496144","NA1","420"
"85444","2585564500","1","10","9","0","111","BOTTOM","31544203","NA1","420"
"85445","2585564500","10","5","11","1","236","MIDDLE","35681456","NA1","420"
"85446","2585564500","5","6","20","1","412","BOTTOM","55945926","NA1","420"
"85447","2585564500","4","5","19","1","74","TOP","35694501","NA1","420"
"85448","2585564500","16","9","10","1","81","BOTTOM","48600329","NA1","420"
"85449","2585564500","9","10","7","1","121","JUNGLE","71320441","NA1","420"
"85450","2585564507","1","7","2","0","110","BOTTOM","48330396","NA1","420"
"85451","2585564507","4","8","3","0","105","MIDDLE","84410955","NA1","420"
"85452","2585564507","2","10","5","0","3","TOP","46184996","NA1","420"
"85453","2585564507","4","9","5","0","19","JUNGLE","59582539","NA1","420"
"85454","2585564507","2","10","3","0","44","BOTTOM","49893203","NA1","420"
"85455","2585564507","4","2","18","1","412","BOTTOM","64816034","NA1","420"
"85456","2585564507","9","1","17","1","54","JUNGLE","20680445","NA1","420"
"85457","2585564507","16","4","11","1","62","TOP","30239588","NA1","420"
"85458","2585564507","9","4","15","1","61","MIDDLE","79139453","NA1","420"
"85459","2585564507","6","2","14","1","498","BOTTOM","70132556","NA1","420"
"85460","2585564509","5","6","1","0","29","BOTTOM","56994456","NA1","420"
"85461","2585564509","0","8","3","0","157","TOP","81683690","NA1","420"
"85462","2585564509","1","8","4","0","36","JUNGLE","39697020","NA1","420"
"85463","2585564509","1","7","4","0","267","BOTTOM","50932544","NA1","420"
"85464","2585564509","5","8","2","0","3","MIDDLE","77461787","NA1","420"
"85465","2585564509","21","4","4","1","55","MIDDLE","50979062","NA1","420"
"85466","2585564509","7","3","9","1","106","BOTTOM","20113206","NA1","420"
"85467","2585564509","0","0","8","1","19","JUNGLE","29217334","NA1","420"
"85468","2585564509","7","2","10","1","236","BOTTOM","76212565","NA1","420"
"85469","2585564509","2","3","9","1","122","TOP","73046346","NA1","420"
"85470","2585564527","5","7","8","0","106","BOTTOM","20205968","NA1","420"
"85471","2585564527","3","11","3","0","114","TOP","81081412","NA1","420"
"85472","2585564527","3","8","6","0","103","MIDDLE","21897309","NA1","420"
"85473","2585564527","3","3","2","0","236","BOTTOM","50105244","NA1","420"
"85474","2585564527","3","9","3","0","57","JUNGLE","67559463","NA1","420"
"85475","2585564527","8","4","6","1","18","BOTTOM","51794655","NA1","420"
"85476","2585564527","3","3","14","1","1","BOTTOM","79209211","NA1","420"
"85477","2585564527","5","3","13","1","77","JUNGLE","349916","NA1","420"
"85478","2585564527","13","5","3","1","157","TOP","65063961","NA1","420"
"85479","2585564527","9","3","5","1","91","MIDDLE","73165869","NA1","420"
"85480","2585564528","13","2","3","1","134","MIDDLE","42857528","NA1","420"
"85481","2585564528","8","4","2","1","75","TOP","82560078","NA1","420"
"85482","2585564528","3","3","16","1","44","BOTTOM","30373652","NA1","420"
"85483","2585564528","4","5","5","1","33","JUNGLE","23709979","NA1","420"
"85484","2585564528","5","2","10","1","22","BOTTOM","48071923","NA1","420"
"85485","2585564528","3","5","0","0","81","BOTTOM","31414777","NA1","420"
"85486","2585564528","3","6","7","0","113","JUNGLE","73299750","NA1","420"
"85487","2585564528","3","7","2","0","2","TOP","61768111","NA1","420"
"85488","2585564528","3","9","6","0","99","BOTTOM","66033800","NA1","420"
"85489","2585564528","4","6","6","0","103","MIDDLE","49260405","NA1","420"
"85490","2585564531","3","8","13","0","412","BOTTOM","70200038","NA1","420"
"85491","2585564531","7","7","7","0","92","TOP","80040537","NA1","420"
"85492","2585564531","7","6","8","0","21","BOTTOM","51703630","NA1","420"
"85493","2585564531","6","6","11","0","126","MIDDLE","71309889","NA1","420"
"85494","2585564531","3","6","5","0","77","JUNGLE","65542558","NA1","420"
"85495","2585564531","8","6","9","1","429","BOTTOM","55529113","NA1","420"
"85496","2585564531","9","5","15","1","45","MIDDLE","58441446","NA1","420"
"85497","2585564531","5","6","16","1","141","JUNGLE","41913819","NA1","420"
"85498","2585564531","1","3","23","1","61","BOTTOM","47085273","NA1","420"
"85499","2585564531","10","6","6","1","58","TOP","59462078","NA1","420"
"85500","2585564533","3","9","5","0","90","MIDDLE","40852782","NA1","420"
"85501","2585564533","8","9","6","0","133","TOP","43532620","NA1","420"
"85502","2585564533","5","9","4","0","498","BOTTOM","22767503","NA1","420"
"85503","2585564533","1","4","2","0","62","JUNGLE","50845228","NA1","420"
"85504","2585564533","6","11","6","0","37","BOTTOM","51784357","NA1","420"
"85505","2585564533","7","9","9","1","126","TOP","44513896","NA1","420"
"85506","2585564533","6","5","9","1","55","MIDDLE","71880608","NA1","420"
"85507","2585564533","13","4","11","1","18","BOTTOM","20502591","NA1","420"
"85508","2585564533","11","1","8","1","76","JUNGLE","63548289","NA1","420"
"85509","2585564533","5","4","14","1","143","BOTTOM","66033055","NA1","420"
"85510","2585564536","2","6","2","0","11","JUNGLE","30878963","NA1","420"
"85511","2585564536","3","9","6","0","37","BOTTOM","20982386","NA1","420"
"85512","2585564536","0","8","4","0","141","TOP","53813903","NA1","420"
"85513","2585564536","4","4","3","0","202","BOTTOM","65461376","NA1","420"
"85514","2585564536","3","8","3","0","13","MIDDLE","38058828","NA1","420"
"85515","2585564536","0","1","10","1","57","BOTTOM","40061769","NA1","420"
"85516","2585564536","11","3","9","1","62","TOP","63079091","NA1","420"
"85517","2585564536","5","4","6","1","63","MIDDLE","24880374","NA1","420"
"85518","2585564536","9","3","13","1","104","JUNGLE","82050200","NA1","420"
"85519","2585564536","10","2","9","1","29","BOTTOM","71059746","NA1","420"
"85520","2585564539","4","5","6","0","9","JUNGLE","80499507","NA1","420"
"85521","2585564539","15","9","4","0","157","MIDDLE","38756574","NA1","420"
"85522","2585564539","2","8","4","0","62","TOP","70291231","NA1","420"
"85523","2585564539","1","4","10","0","25","BOTTOM","77789832","NA1","420"
"85524","2585564539","5","6","9","0","81","BOTTOM","88941010","NA1","420"
"85525","2585564539","9","8","6","1","64","JUNGLE","31197024","NA1","420"
"85526","2585564539","6","7","4","1","222","BOTTOM","65130854","NA1","420"
"85527","2585564539","8","2","6","1","114","TOP","59820728","NA1","420"
"85528","2585564539","7","5","7","1","103","MIDDLE","26809135","NA1","420"
"85529","2585564539","2","5","10","1","21","BOTTOM","51679994","NA1","420"
"85530","2585564541","5","6","30","1","16","BOTTOM","32593876","NA1","420"
"85531","2585564541","20","4","20","1","29","BOTTOM","81369202","NA1","420"
"85532","2585564541","5","7","16","1","31","JUNGLE","25147693","NA1","420"
"85533","2585564541","13","6","14","1","45","MIDDLE","85679571","NA1","420"
"85534","2585564541","5","14","3","1","122","TOP","68110606","NA1","420"
"85535","2585564541","2","10","6","0","15","BOTTOM","82805919","NA1","420"
"85536","2585564541","6","11","9","0","7","MIDDLE","81122287","NA1","420"
"85537","2585564541","14","2","3","0","23","TOP","43114650","NA1","420"
"85538","2585564541","7","14","7","0","37","BOTTOM","45475894","NA1","420"
"85539","2585564541","7","11","6","0","19","JUNGLE","56887845","NA1","420"
"85540","2585564544","0","2","26","1","201","BOTTOM","53762195","NA1","420"
"85541","2585564544","16","4","6","1","67","BOTTOM","75161122","NA1","420"
"85542","2585564544","3","6","1","1","86","TOP","82813404","NA1","420"
"85543","2585564544","5","3","5","1","24","JUNGLE","32371816","NA1","420"
"85544","2585564544","16","4","3","1","238","MIDDLE","67009973","NA1","420"
"85545","2585564544","5","7","5","0","15","BOTTOM","71139715","NA1","420"
"85546","2585564544","5","8","4","0","59","JUNGLE","73520642","NA1","420"
"85547","2585564544","7","9","3","0","420","TOP","74901287","NA1","420"
"85548","2585564544","2","7","7","0","111","BOTTOM","31783316","NA1","420"
"85549","2585564544","0","9","6","0","99","MIDDLE","34291017","NA1","420"
"85550","2585564545","6","5","11","0","69","MIDDLE","43118883","NA1","420"
"85551","2585564545","10","6","4","0","92","TOP","36344761","NA1","420"
"85552","2585564545","12","8","8","0","56","JUNGLE","22729260","NA1","420"
"85553","2585564545","3","6","12","0","12","BOTTOM","39297781","NA1","420"
"85554","2585564545","5","7","13","0","51","BOTTOM","29624219","NA1","420"
"85555","2585564545","4","6","19","1","432","BOTTOM","64972045","NA1","420"
"85556","2585564545","6","14","10","1","157","MIDDLE","46266760","NA1","420"
"85557","2585564545","8","8","14","1","41","TOP","39598722","NA1","420"
"85558","2585564545","9","5","12","1","115","BOTTOM","38323831","NA1","420"
"85559","2585564545","5","3","14","1","33","JUNGLE","24437448","NA1","420"
"85560","2585564547","1","2","1","0","222","BOTTOM","38057787","NA1","420"
"85561","2585564547","0","4","2","0","117","BOTTOM","45293975","NA1","420"
"85562","2585564547","2","8","3","0","69","MIDDLE","47132932","NA1","420"
"85563","2585564547","5","7","4","0","48","JUNGLE","74399347","NA1","420"
"85564","2585564547","2","7","1","0","157","TOP","66572005","NA1","420"
"85565","2585564547","7","3","2","1","21","BOTTOM","20902500","NA1","420"
"85566","2585564547","8","1","3","1","45","MIDDLE","57535904","NA1","420"
"85567","2585564547","11","3","6","1","27","TOP","83372622","NA1","420"
"85568","2585564547","2","2","10","1","113","JUNGLE","81149094","NA1","420"
"85569","2585564547","0","1","10","1","44","BOTTOM","76182995","NA1","420"
"85570","2585564568","17","14","3","0","84","MIDDLE","23137860","NA1","420"
"85571","2585564568","1","8","5","0","24","JUNGLE","54260307","NA1","420"
"85572","2585564568","4","4","6","0","62","TOP","47046099","NA1","420"
"85573","2585564568","4","4","7","0","18","BOTTOM","35462814","NA1","420"
"85574","2585564568","0","10","10","0","201","BOTTOM","19534714","NA1","420"
"85575","2585564568","10","10","11","1","39","TOP","39016558","NA1","420"
"85576","2585564568","6","4","15","1","32","JUNGLE","52753819","NA1","420"
"85577","2585564568","4","2","24","1","37","BOTTOM","59770657","NA1","420"
"85578","2585564568","7","5","12","1","25","MIDDLE","85020474","NA1","420"
"85579","2585564568","13","5","15","1","15","BOTTOM","37845581","NA1","420"
"85580","2585564571","7","4","10","1","121","JUNGLE","584584","NA1","420"
"85581","2585564571","3","6","7","1","45","MIDDLE","46309382","NA1","420"
"85582","2585564571","4","6","8","1","75","TOP","50733874","NA1","420"
"85583","2585564571","11","5","5","1","498","BOTTOM","39789847","NA1","420"
"85584","2585564571","1","5","16","1","44","BOTTOM","29644819","NA1","420"
"85585","2585564571","6","3","5","0","126","TOP","28800012","NA1","420"
"85586","2585564571","7","5","4","0","43","MIDDLE","48378166","NA1","420"
"85587","2585564571","8","7","6","0","141","JUNGLE","66261503","NA1","420"
"85588","2585564571","2","6","8","0","202","BOTTOM","24149285","NA1","420"
"85589","2585564571","3","5","9","0","89","BOTTOM","26613271","NA1","420"
"85590","2585564573","11","12","8","1","21","BOTTOM","67650561","NA1","420"
"85591","2585564573","2","4","9","1","127","MIDDLE","30090263","NA1","420"
"85592","2585564573","15","13","9","1","84","BOTTOM","61788410","NA1","420"
"85593","2585564573","5","7","9","1","77","JUNGLE","52290363","NA1","420"
"85594","2585564573","14","6","3","1","58","TOP","84389217","NA1","420"
"85595","2585564573","8","6","7","0","80","TOP","28950283","NA1","420"
"85596","2585564573","16","9","19","0","254","JUNGLE","59220699","NA1","420"
"85597","2585564573","10","12","12","0","161","BOTTOM","65550242","NA1","420"
"85598","2585564573","4","9","11","0","91","JUNGLE","57538469","NA1","420"
"85599","2585564573","4","11","15","0","29","BOTTOM","61150549","NA1","420"
"85600","2585564577","4","5","5","0","35","BOTTOM","39218662","NA1","420"
"85601","2585564577","3","7","5","0","99","MIDDLE","55837579","NA1","420"
"85602","2585564577","7","5","6","0","67","BOTTOM","43185421","NA1","420"
"85603","2585564577","1","8","2","0","24","JUNGLE","54829205","NA1","420"
"85604","2585564577","3","4","4","0","75","TOP","31813506","NA1","420"
"85605","2585564577","4","3","6","1","31","JUNGLE","18998204","NA1","420"
"85606","2585564577","10","2","3","1","157","MIDDLE","62059261","NA1","420"
"85607","2585564577","4","5","7","1","22","BOTTOM","34991488","NA1","420"
"85608","2585564577","3","3","7","1","412","BOTTOM","74800213","NA1","420"
"85609","2585564577","7","5","2","1","11","TOP","53387118","NA1","420"
"85610","2585564579","1","12","5","0","161","BOTTOM","76209506","NA1","420"
"85611","2585564579","4","9","2","0","245","MIDDLE","49000225","NA1","420"
"85612","2585564579","1","9","1","0","51","BOTTOM","45242095","NA1","420"
"85613","2585564579","1","7","3","0","86","TOP","76391644","NA1","420"
"85614","2585564579","9","6","1","0","141","JUNGLE","53055488","NA1","420"
"85615","2585564579","2","2","20","1","412","BOTTOM","72049766","NA1","420"
"85616","2585564579","8","4","16","1","32","JUNGLE","53378171","NA1","420"
"85617","2585564579","13","5","6","1","115","MIDDLE","41708817","NA1","420"
"85618","2585564579","9","2","3","1","11","TOP","34072584","NA1","420"
"85619","2585564579","11","4","10","1","21","BOTTOM","25018037","NA1","420"
"85620","2585564582","11","5","8","1","104","JUNGLE","52399354","NA1","420"
"85621","2585564582","8","3","15","1","4","MIDDLE","34413933","NA1","420"
"85622","2585564582","1","5","20","1","412","BOTTOM","35200504","NA1","420"
"85623","2585564582","7","1","15","1","75","TOP","20763666","NA1","420"
"85624","2585564582","14","3","15","1","29","BOTTOM","65004085","NA1","420"
"85625","2585564582","4","6","5","0","18","BOTTOM","24891828","NA1","420"
"85626","2585564582","7","8","1","0","11","JUNGLE","34495235","NA1","420"
"85627","2585564582","1","8","11","0","40","BOTTOM","34567504","NA1","420"
"85628","2585564582","2","9","4","0","516","TOP","42791612","NA1","420"
"85629","2585564582","3","10","5","0","103","MIDDLE","67172613","NA1","420"
"85630","2585564584","7","9","4","0","18","BOTTOM","42220603","NA1","420"
"85631","2585564584","5","5","7","0","99","MIDDLE","24957442","NA1","420"
"85632","2585564584","4","6","7","0","80","TOP","70290301","NA1","420"
"85633","2585564584","1","3","16","0","40","BOTTOM","48729513","NA1","420"
"85634","2585564584","8","9","4","0","5","JUNGLE","28610771","NA1","420"
"85635","2585564584","12","2","8","1","103","MIDDLE","69883057","NA1","420"
"85636","2585564584","5","6","13","1","79","JUNGLE","62139211","NA1","420"
"85637","2585564584","6","5","6","1","126","TOP","24289980","NA1","420"
"85638","2585564584","2","5","11","1","111","BOTTOM","60450018","NA1","420"
"85639","2585564584","7","7","11","1","202","BOTTOM","81821846","NA1","420"
"85640","2585564590","3","4","20","1","37","BOTTOM","20209090","NA1","420"
"85641","2585564590","10","2","10","1","50","TOP","87091649","NA1","420"
"85642","2585564590","8","5","13","1","236","BOTTOM","37860005","NA1","420"
"85643","2585564590","6","6","2","1","84","MIDDLE","40110608","NA1","420"
"85644","2585564590","11","4","10","1","60","JUNGLE","55387173","NA1","420"
"85645","2585564590","5","15","3","0","421","JUNGLE","30374463","NA1","420"
"85646","2585564590","10","4","6","0","61","MIDDLE","24155932","NA1","420"
"85647","2585564590","0","8","2","0","58","TOP","37155943","NA1","420"
"85648","2585564590","5","6","7","0","110","BOTTOM","64744005","NA1","420"
"85649","2585564590","1","5","11","0","497","BOTTOM","24210884","NA1","420"
"85650","2585564591","7","2","1","1","28","JUNGLE","24654941","NA1","420"
"85651","2585564591","8","3","4","1","38","MIDDLE","60584120","NA1","420"
"85652","2585564591","1","1","6","1","122","TOP","47764634","NA1","420"
"85653","2585564591","4","3","7","1","236","BOTTOM","37279582","NA1","420"
"85654","2585564591","2","1","13","1","12","BOTTOM","67879895","NA1","420"
"85655","2585564591","2","6","4","0","29","BOTTOM","53321446","NA1","420"
"85656","2585564591","2","4","2","0","134","MIDDLE","34103871","NA1","420"
